index,condition,method,culture,model,prompt_language,metric_name,demo,_metric_value,std_value,table
354,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,cross_ratio,religion,0.8004089261840629,0.14182861446754477,homophily
355,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,same_ratio,age,1.334432222005614,0.06525567843120465,homophily
356,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,same_ratio,gender,1.1869594813859239,0.02611875326739035,homophily
357,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,same_ratio,political affiliation,2.038269550748752,0.0,homophily
358,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,same_ratio,race/ethnicity,1.4051092849014868,0.12431642032722534,homophily
359,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,same_ratio,religion,1.3881470642237814,0.27581574303904716,homophily
360,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,cross_ratio,age,0.8118075474590642,0.09067440329229891,homophily
361,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,cross_ratio,gender,0.8801259047969574,0.017268855800508805,homophily
362,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,cross_ratio,political affiliation,0.0,0.0,homophily
363,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,cross_ratio,race/ethnicity,0.6587354573890682,0.001407516929033751,homophily
364,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,cross_ratio,religion,0.7798259414126956,0.009587371117216926,homophily
365,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,same_ratio,age,1.2901738491809032,0.14940908916453963,homophily
366,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,same_ratio,gender,1.124461622972876,0.017929727153939323,homophily
367,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,same_ratio,political affiliation,2.038269550748752,0.0,homophily
368,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,same_ratio,race/ethnicity,1.3795097068690534,0.0015652558952184666,homophily
369,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,same_ratio,religion,1.4281750322046376,0.018644671235164795,homophily
370,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,cross_ratio,age,0.8344954721324729,0.07188421582827983,homophily
371,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,cross_ratio,gender,0.8813739472103199,0.02203120994980579,homophily
372,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,cross_ratio,political affiliation,0.01772641708608215,0.01083150015638085,homophily
373,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,cross_ratio,race/ethnicity,0.6110348597317323,0.1000388477451307,homophily
374,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,cross_ratio,religion,0.7898251626540063,0.07372385291520937,homophily
375,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,same_ratio,age,1.3077371240364486,0.10448549480602808,homophily
376,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,same_ratio,gender,1.123165818537039,0.022874334457036148,homophily
377,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,same_ratio,political affiliation,2.0198647516444006,0.011246016801300518,homophily
378,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,same_ratio,race/ethnicity,1.4325560611604014,0.11125009792346426,homophily
379,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,same_ratio,religion,1.408729431281031,0.1433716274240488,homophily
380,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,cross_ratio,age,0.7862893028950108,0.08500085246972806,homophily
381,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,cross_ratio,gender,0.8773251049497444,0.029785411011016467,homophily
382,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,cross_ratio,political affiliation,0.008318394176445,0.011763985861493893,homophily
383,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,cross_ratio,race/ethnicity,0.6442330808991465,0.046129260343971856,homophily
384,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,cross_ratio,religion,0.8840657104509002,0.020078258592628302,homophily
385,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,same_ratio,age,1.3296439463506098,0.11458984078465069,homophily
386,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,same_ratio,gender,1.1273696081719793,0.030925285309275213,homophily
387,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,same_ratio,political affiliation,2.0296328153642236,0.012214188315427772,homophily
388,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,same_ratio,race/ethnicity,1.395637349689742,0.05129891883079614,homophily
389,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,same_ratio,religion,1.2254587505894754,0.03904642115729886,homophily
390,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,cross_ratio,age,0.7905622901178939,0.06515406717181615,homophily
391,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,cross_ratio,gender,0.8479747799524925,0.015414105840091964,homophily
392,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,cross_ratio,political affiliation,0.0049825914356371,0.007046448384042017,homophily
393,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,cross_ratio,race/ethnicity,0.6890715381891158,0.03442599712836177,homophily
394,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,cross_ratio,religion,0.8322738429135842,0.08999594967030417,homophily
395,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,same_ratio,age,1.3648328158343075,0.09456285302185925,homophily
396,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,same_ratio,gender,1.1578431569212058,0.016003996745786103,homophily
397,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,same_ratio,political affiliation,2.0330962777773083,0.007316112798073777,homophily
398,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,same_ratio,race/ethnicity,1.345773892875897,0.03828408301343669,homophily
399,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,same_ratio,religion,1.326178992987765,0.17501616173864412,homophily
400,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,cross_ratio,age,0.9040227832231046,0.0015870415500129698,homophily
401,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,cross_ratio,gender,0.9115066298470456,0.07915969068685788,homophily
402,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,cross_ratio,political affiliation,0.9038679488134229,0.08996241700324926,homophily
403,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,cross_ratio,race/ethnicity,0.8923665787893365,0.0025752487882759645,homophily
404,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,cross_ratio,religion,0.9952638337847283,0.05766889015794725,homophily
405,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,same_ratio,age,1.163714038779224,0.02211167223523772,homophily
406,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,same_ratio,gender,1.091879971672951,0.08218909648685407,homophily
407,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,same_ratio,political affiliation,1.0998109815980435,0.09340523828623518,homophily
408,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,same_ratio,race/ethnicity,1.1196957873808242,0.002863854255927642,homophily
409,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,same_ratio,religion,1.0092104770869106,0.11214935610043092,homophily
410,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,cross_ratio,age,0.9403731297992598,0.028175309653674166,homophily
411,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,cross_ratio,gender,0.8480917145473763,0.0058329869764590795,homophily
412,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,cross_ratio,political affiliation,0.8487672865151945,0.05868186035799765,homophily
413,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,cross_ratio,race/ethnicity,0.8913752880370349,0.032155802462686574,homophily
414,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,cross_ratio,religion,1.0417290736047689,0.062289468698442,homophily
415,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,same_ratio,age,1.1199582963313168,0.1929012130984833,homophily
416,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,same_ratio,gender,1.1577217472919088,0.006056212767571547,homophily
417,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,same_ratio,political affiliation,1.1570203214883836,0.060927588790999285,homophily
418,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,same_ratio,race/ethnicity,1.1207981710622628,0.03575946998005673,homophily
419,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,same_ratio,religion,0.9188489890714949,0.12113504850249887,homophily
420,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,cross_ratio,age,0.9237582114549476,0.014775795957132493,homophily
421,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,cross_ratio,gender,0.9740355210538697,0.07433270826693442,homophily
422,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,cross_ratio,political affiliation,0.8839831804281346,0.05302053316942178,homophily
423,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,cross_ratio,race/ethnicity,0.9544662541782234,0.031505753389756946,homophily
424,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,cross_ratio,religion,1.0578809494108707,0.04225913447174672,homophily
425,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,same_ratio,age,1.106631671868596,0.06303302196806239,homophily
426,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,same_ratio,gender,1.0269581278908242,0.07717738761824819,homophily
427,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,same_ratio,political affiliation,1.12045673113618,0.05504960515427483,homophily
428,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,same_ratio,race/ethnicity,1.050636665612148,0.03503657057998834,homophily
429,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,same_ratio,religion,0.8874382498235709,0.08218182641260381,homophily
430,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,cross_ratio,age,1.005780314191834,0.03188914958345561,homophily
431,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,cross_ratio,gender,0.9888124378081217,0.061654603781694156,homophily
432,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,cross_ratio,political affiliation,0.8897791136025697,0.05269317881342455,homophily
433,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,cross_ratio,race/ethnicity,0.8879058128668216,0.025092466265970195,homophily
434,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,cross_ratio,religion,1.0445838538443395,0.009835001701358394,homophily
435,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,same_ratio,age,0.9735954362516841,0.0012078786643535226,homophily
436,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,same_ratio,gender,1.0116157051709351,0.06401409777001169,homophily
437,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,same_ratio,political affiliation,1.1144389902029892,0.054709723094138074,homophily
438,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,same_ratio,race/ethnicity,1.12465646672569,0.027904553002673308,homophily
439,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,same_ratio,religion,0.9132972649998297,0.019126241289420913,homophily
440,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,cross_ratio,age,0.7411714523675283,0.024872835843082055,homophily
441,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,cross_ratio,gender,0.8640071475712128,0.0008324639774373797,homophily
442,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,cross_ratio,political affiliation,0.0,0.0,homophily
443,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,cross_ratio,race/ethnicity,0.6565601202881799,0.04564783308910998,homophily
444,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,cross_ratio,religion,0.7771757572113189,0.10050122537831586,homophily
445,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,same_ratio,age,1.5636128322917222,0.021206719451615966,homophily
446,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,same_ratio,gender,1.1411972377962782,0.000864321999868533,homophily
447,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,same_ratio,political affiliation,2.038269550748752,0.0,homophily
448,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,same_ratio,race/ethnicity,1.3819288317484895,0.050763538521510276,homophily
449,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,same_ratio,religion,1.4333288760001035,0.19544589262273446,homophily
450,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,cross_ratio,age,0.7915835668134392,0.05618408785961769,homophily
451,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,cross_ratio,gender,0.724855572300796,0.002252968310130779,homophily
452,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,cross_ratio,political affiliation,0.02246255729547515,0.017154744418567063,homophily
453,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,cross_ratio,race/ethnicity,0.5866768396249306,0.13158652281404798,homophily
454,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,cross_ratio,religion,0.7735908228121093,0.11347608198585944,homophily
455,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,same_ratio,age,1.4007997877431215,0.03837279515905781,homophily
456,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,same_ratio,gender,1.285674081338275,0.002339188395210451,homophily
457,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,same_ratio,political affiliation,2.014947361476911,0.017811248780675196,homophily
458,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,same_ratio,race/ethnicity,1.4596438593826204,0.14633328830182907,homophily
459,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,same_ratio,religion,1.4403005392908736,0.22067824597730842,homophily
460,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,cross_ratio,age,0.7332538188871792,0.09931135616824759,homophily
461,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,cross_ratio,gender,0.798709968630468,0.01007039612343975,homophily
462,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,cross_ratio,political affiliation,0.00527726082161565,0.007463173826109035,homophily
463,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,cross_ratio,race/ethnicity,0.6415914386165683,0.07459808690353194,homophily
464,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,cross_ratio,religion,0.8205642222977139,0.0552022117262269,homophily
465,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,same_ratio,age,1.5415712036624232,0.003633984068032044,homophily
466,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,same_ratio,gender,1.2089933104402464,0.010455785658945763,homophily
467,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,same_ratio,political affiliation,2.032790331526309,0.007748786135594238,homophily
468,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,same_ratio,race/ethnicity,1.3985750380901956,0.08295821733237625,homophily
469,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,same_ratio,religion,1.3489508273104553,0.1073523780925904,homophily
470,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,cross_ratio,age,0.8112619361888949,0.0858873689898321,homophily
471,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,cross_ratio,gender,0.8330879316161757,0.0054165575554644945,homophily
472,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,cross_ratio,political affiliation,0.0,0.0,homophily
473,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,cross_ratio,race/ethnicity,0.6122931878613938,0.06708680436245774,homophily
474,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,cross_ratio,religion,0.7701954699736854,0.11994497796837772,homophily
475,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,same_ratio,age,1.3984960178619317,0.027551590768817465,homophily
476,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,same_ratio,gender,1.1732997182554183,0.005623846779716884,homophily
477,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,same_ratio,political affiliation,2.038269550748752,0.0,homophily
478,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,same_ratio,race/ethnicity,1.4311567134989673,0.07460515312721593,homophily
479,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,same_ratio,religion,1.446903521132905,0.2332583826356191,homophily
0,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,avg_clustering_coef,,0.4616363636363636,0.02965562985339943,network
1,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,avg_shortest_path,,1.3371183276440513,0.2101812800815899,network
2,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,density,,0.05918367346938775,0.008658450381876107,network
3,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,diameter,,2.839711230198766,1.0451035831615265,network
4,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,modularity,,0.752474574704142,0.05984714873350599,network
5,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.78,0.31112698372208086,network
6,global_gpt-4.1-mini_culture_us_lang_english,global,us,gpt-4.1-mini,english,radius,,1.4948810222244864,0.4164498433018793,network
7,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,avg_clustering_coef,,0.132,0.18667619023324855,network
8,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,avg_shortest_path,,1.3208934880688195,0.34528604526505907,network
9,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,density,,0.0355102040816326,0.009812910432792933,network
10,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,diameter,,2.8957246801625987,1.1881250937430259,network
11,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,modularity,,0.8510669001328343,0.08016922396481277,network
12,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,prop_nodes_lcc,,0.26,0.16970562748477142,network
13,global_gpt-4.1-mini_culture_us_lang_hindi,global,us,gpt-4.1-mini,hindi,radius,,1.5327681580550765,0.7141375061744095,network
14,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,avg_clustering_coef,,0.4979588744588745,0.14324881402245393,network
15,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,avg_shortest_path,,1.084197798542926,0.004288445391258674,network
16,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,density,,0.05306122448979585,0.02424366106925307,network
17,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,diameter,,2.424797537045581,0.2109999146495615,network
18,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,modularity,,0.7951743515592524,0.10996858580225341,network
19,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,prop_nodes_lcc,,0.42000000000000004,0.33941125496954283,network
20,global_gpt-4.1-mini_culture_us_lang_japanese,global,us,gpt-4.1-mini,japanese,radius,,1.397678588726814,0.0457070270664415,network
21,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,avg_clustering_coef,,0.4747631567778626,0.24620961747680686,network
22,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,avg_shortest_path,,0.9431187637074985,0.4824792738709769,network
23,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,density,,0.0706122448979591,0.04098333180754685,network
24,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,diameter,,1.964548763669586,0.9983171717127869,network
25,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,modularity,,0.7013185189869193,0.15434585024034317,network
26,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,prop_nodes_lcc,,0.44,0.056568542494923775,network
27,global_gpt-4.1-mini_culture_us_lang_spanish,global,us,gpt-4.1-mini,spanish,radius,,0.9822743818347931,0.49915858585639356,network
28,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,avg_clustering_coef,,0.07166666666666666,0.1013519719700718,network
29,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,avg_shortest_path,,0.8555679917217713,0.4945443993677336,network
30,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,density,,0.03020408163265305,0.011544600509168125,network
31,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,diameter,,1.4692346637215064,1.347178609301918,network
32,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,modularity,,0.3350480109739369,0.47382944116547115,network
33,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,prop_nodes_lcc,,0.6599999999999999,0.42426406871192857,network
34,global_gpt-4.1-nano_culture_us_lang_english,global,us,gpt-4.1-nano,english,radius,,0.8211113959260515,0.7959103831168715,network
35,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,avg_clustering_coef,,0.0484444444444444,0.06851079035496321,network
36,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,avg_shortest_path,,0.7392479682995967,0.12499032651640991,network
37,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,density,,0.02734693877551015,0.01327629058554339,network
38,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,diameter,,1.5255840654940975,0.2889198933562104,network
39,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,modularity,,0.36789307213549627,0.01151167819672748,network
40,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,prop_nodes_lcc,,0.62,0.36769552621700474,network
41,global_gpt-4.1-nano_culture_us_lang_hindi,global,us,gpt-4.1-nano,hindi,radius,,0.9153504392964585,0.17335193601372612,network
42,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,avg_clustering_coef,,0.03466666666666665,0.049026070162267274,network
43,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,avg_shortest_path,,1.0604505604438725,0.6812028209401967,network
44,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,density,,0.03020408163265305,0.011544600509168125,network
45,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,diameter,,2.2722866195252274,2.364682968700417,network
46,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,modularity,,0.3809416025350838,0.5387327807772564,network
47,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,prop_nodes_lcc,,0.55,0.014142135623730963,network
48,global_gpt-4.1-nano_culture_us_lang_japanese,global,us,gpt-4.1-nano,japanese,radius,,1.2119965786481834,1.2896142059585143,network
49,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,avg_clustering_coef,,0.3927718050783066,0.43563139219791724,network
