index,condition,method,culture,model,prompt_language,metric_name,demo,_metric_value,std_value,table
29,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,avg_shortest_path,,0.601851550993836,0.11542369440267765,network
30,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,density,,0.06612244897959176,0.011544600509168126,network
31,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,diameter,,1.2905670105692657,0.3716133585776494,network
32,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,modularity,,0.3888810462096331,0.06751267753382166,network
33,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,prop_nodes_lcc,,0.74,0.33941125496954283,network
34,global_gpt-4.1-nano_culture_brazil,global,brazil,gpt-4.1-nano,english,radius,,0.7229503721045842,0.29564421569262506,network
35,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,avg_clustering_coef,,0.07438383838383834,0.10519463306379259,network
36,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,avg_shortest_path,,0.75147311845368,0.09044620268364445,network
37,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,density,,0.0444897959183673,0.010967370483709674,network
38,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,diameter,,1.444669033086842,0.3068254090312068,network
39,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,modularity,,0.5602454668209876,0.11558345075384849,network
40,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,prop_nodes_lcc,,0.63,0.15556349186104043,network
41,global_gpt-4.1-nano_culture_india,global,india,gpt-4.1-nano,english,radius,,0.8608034632478496,0.3492373669125237,network
42,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,avg_clustering_coef,,0.1606666666666666,0.10370899457402692,network
43,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,avg_shortest_path,,1.054653334023688,0.11239849845614032,network
44,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,density,,0.0261224489795918,0.009235680407334555,network
45,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,diameter,,2.2542162492119897,0.306144168887878,network
46,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,modularity,,0.5047048611111111,0.0017432146341750884,network
47,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,prop_nodes_lcc,,0.36,0.02828427124746191,network
48,global_gpt-4.1-nano_culture_japan,global,japan,gpt-4.1-nano,english,radius,,1.2153471555721853,0.277860918766985,network
49,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,avg_clustering_coef,,0.1401312576312576,0.14342525713979298,network
50,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,avg_shortest_path,,0.9036122811560121,0.2890883556291652,network
51,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,density,,0.05469387755102035,0.024243661069253065,network
52,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,diameter,,1.8215829125615675,0.6322171357188004,network
53,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,modularity,,0.48158596349732075,0.09320984094391062,network
54,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,prop_nodes_lcc,,0.72,0.05656854249492373,network
55,global_gpt-4.1-nano_culture_us,global,us,gpt-4.1-nano,english,radius,,1.1213075967420738,0.4194343363769109,network
56,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,avg_clustering_coef,,0.4516269841269841,0.126863935678596,network
57,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,avg_shortest_path,,1.00147968885469,0.15837753417242412,network
58,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,density,,0.09102040816326526,0.001731690076375195,network
59,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,diameter,,2.3059077779161585,0.3539980312692242,network
60,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,modularity,,0.6318825422365245,0.0989039299896162,network
61,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,prop_nodes_lcc,,0.99,0.014142135623730963,network
62,global_gpt-4.1_culture_brazil,global,brazil,gpt-4.1,english,radius,,1.1529538889580795,0.17699901563461187,network
63,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,avg_clustering_coef,,0.3273333333333333,0.02545584412271573,network
64,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,avg_shortest_path,,1.7280845113539813,0.030915551199535308,network
65,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,density,,0.0538775510204081,0.0,network
66,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,diameter,,4.290101603740561,0.5421065503552308,network
67,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,modularity,,0.758321854912764,0.015015467690485756,network
68,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,prop_nodes_lcc,,0.74,0.028284271247461926,network
69,global_gpt-4.1_culture_india,global,india,gpt-4.1,english,radius,,2.213777696305904,0.3682477813882582,network
70,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,avg_clustering_coef,,0.4156587301587301,0.07965614009652265,network
71,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,avg_shortest_path,,1.4701708535406675,0.624241966310398,network
72,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,density,,0.0681632653061224,0.021357510941960985,network
73,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,diameter,,3.3913289724474875,1.0809624269565679,network
74,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,modularity,,0.691605834351376,0.08651484099010817,network
75,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,prop_nodes_lcc,,0.9199999999999999,0.028284271247461888,network
76,global_gpt-4.1_culture_japan,global,japan,gpt-4.1,english,radius,,1.8270131417306754,0.3547261634609098,network
77,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,avg_clustering_coef,,0.37,0.04740982609098374,network
78,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,avg_shortest_path,,1.2815316046540501,0.42281993537078605,network
79,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,density,,0.0718367346938775,0.003463380152750395,network
80,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,diameter,,3.0360494564892457,1.2470385172865222,network
81,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,modularity,,0.6465526328874746,0.03422353222294947,network
82,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,prop_nodes_lcc,,0.87,0.07071067811865482,network
83,global_gpt-4.1_culture_us,global,us,gpt-4.1,english,radius,,1.7179632964178744,0.525452118380827,network
84,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,avg_clustering_coef,,0.6639836726740753,0.07715184382665988,network
85,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,avg_shortest_path,,0.5129172843574359,0.04659813558880173,network
86,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,density,,0.1751020408163265,0.03174765140021229,network
87,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,diameter,,0.9646750787957639,0.029275829357274928,network
88,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,modularity,,0.504549897677967,0.0390828559484788,network
89,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,prop_nodes_lcc,,0.44999999999999996,0.04242640687119287,network
90,iterative_gpt-4.1-mini_n5_culture_brazil,iterative,brazil,gpt-4.1-mini,english,radius,,0.643116719197176,0.019517219571516673,network
91,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,avg_clustering_coef,,0.6759566119295222,0.037736129836948844,network
92,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,avg_shortest_path,,0.5228377194399305,0.07352611416487582,network
93,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,density,,0.1804081632653061,0.031170421374753912,network
94,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,diameter,,1.1098449484737893,0.23457702790387325,network
95,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,modularity,,0.4902510067131908,0.01730052254104445,network
96,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,prop_nodes_lcc,,0.47,0.014142135623730944,network
97,iterative_gpt-4.1-mini_n5_culture_india,iterative,india,gpt-4.1-mini,english,radius,,0.6335869693479259,0.006040118088684274,network
98,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,avg_clustering_coef,,0.6663781562434812,0.0559202586721759,network
99,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,avg_shortest_path,,0.4922155232443326,0.04183159006174973,network
100,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,density,,0.18122448979591832,0.03578826157842119,network
101,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,diameter,,0.9791057843987028,0.03156357466951188,network
102,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,modularity,,0.4906155595909236,0.013252220023554744,network
103,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,prop_nodes_lcc,,0.43000000000000005,0.04242640687119283,network
104,iterative_gpt-4.1-mini_n5_culture_japan,iterative,japan,gpt-4.1-mini,english,radius,,0.6527371895991351,0.021042383113007736,network
105,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,avg_clustering_coef,,0.6744885926766733,0.052932856105279744,network
106,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,avg_shortest_path,,0.5302078727209153,0.05418943392150428,network
107,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,density,,0.17795918367346936,0.03347934147658761,network
108,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,diameter,,1.2591929123672139,0.02336711185298509,network
109,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,modularity,,0.49447539370474225,0.017789788404361722,network
110,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.48,0.02828427124746191,network
111,iterative_gpt-4.1-mini_n5_culture_us,iterative,us,gpt-4.1-mini,english,radius,,0.6295964561836069,0.011683555926492428,network
112,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,avg_clustering_coef,,0.5795530483527607,0.0719929488749708,network
113,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,avg_shortest_path,,0.4835965213092276,0.005824663441218514,network
114,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,density,,0.1946938775510204,0.03059319134929554,network
115,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,diameter,,0.9318161437425445,0.15972252779818338,network
116,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,modularity,,0.12947134211463152,0.002550014842798124,network
117,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,prop_nodes_lcc,,0.8500000000000001,0.09899494936611662,network
118,iterative_gpt-4.1-nano_n5_culture_brazil,iterative,brazil,gpt-4.1-nano,english,radius,,0.5341476769736215,0.016644111127634958,network
119,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,avg_clustering_coef,,0.6251286817825097,0.061249476625959254,network
120,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,avg_shortest_path,,0.47513108455551567,0.011849686348981373,network
121,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,density,,0.19591836734693874,0.03232488142567073,network
122,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,diameter,,0.7953655461493756,0.010286442304486209,network
123,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,modularity,,0.13973861687812314,0.01233747788009209,network
124,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,prop_nodes_lcc,,0.87,0.04242640687119289,network
125,iterative_gpt-4.1-nano_n5_culture_india,iterative,india,gpt-4.1-nano,english,radius,,0.530243697432917,0.006857628202990767,network
126,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,avg_clustering_coef,,0.5928741807407463,0.08932972933151312,network
127,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,avg_shortest_path,,0.47565909443290233,0.013945767002696422,network
128,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,density,,0.19428571428571426,0.03232488142567074,network
129,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,diameter,,0.8079471256513062,0.007506598063219479,network
130,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,modularity,,0.1405666892795899,0.031908281777795436,network
131,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,prop_nodes_lcc,,0.8200000000000001,0.028284271247461808,network
132,iterative_gpt-4.1-nano_n5_culture_japan,iterative,japan,gpt-4.1-nano,english,radius,,0.5386314171008708,0.005004398708812921,network
133,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,avg_clustering_coef,,0.6355453213501403,0.027801563393792632,network
134,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,avg_shortest_path,,0.46984312300630104,0.014056564349673869,network
135,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,density,,0.19510204081632648,0.028861501272920292,network
136,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,diameter,,0.8027326406088646,0.007233537734888635,network
137,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,modularity,,0.14252463806281146,0.02079636541710727,network
138,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,prop_nodes_lcc,,0.84,0.028284271247461926,network
139,iterative_gpt-4.1-nano_n5_culture_us,iterative,us,gpt-4.1-nano,english,radius,,0.5351550937392431,0.004822358489925796,network
140,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,avg_clustering_coef,,0.6544513184613805,0.05844986956634914,network
141,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,avg_shortest_path,,0.5153167255487663,0.029933076084633196,network
142,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,density,,0.170204081632653,0.022511970992877873,network
143,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,diameter,,1.1305460859371785,0.2053011985465983,network
144,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,modularity,,0.4972464842468341,0.011000560664569798,network
145,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,prop_nodes_lcc,,0.44,0.028284271247461926,network
146,iterative_gpt-4.1_n5_culture_brazil,iterative,brazil,gpt-4.1,english,radius,,0.647387727656852,0.013477101482832397,network
147,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,avg_clustering_coef,,0.66153609007092,0.03722929740521186,network
148,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,avg_shortest_path,,0.5187670202058119,0.003171729958082744,network
149,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,density,,0.1718367346938775,0.024820891094711528,network
150,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,diameter,,1.2873572521533134,0.4043698316504714,network
151,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,modularity,,0.49613244794922073,0.02247368008701631,network
152,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,prop_nodes_lcc,,0.44,0.056568542494923775,network
153,iterative_gpt-4.1_n5_culture_india,iterative,india,gpt-4.1,english,radius,,0.8057951713615213,0.19541429052481277,network
154,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,avg_clustering_coef,,0.6727688250861625,0.051717989969668886,network
155,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,avg_shortest_path,,0.4972777267443975,0.022249498357131216,network
156,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,density,,0.17428571428571427,0.027129811196545072,network
157,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,diameter,,0.9791057843987028,0.03156357466951188,network
158,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,modularity,,0.4980194988323968,0.010165731105319178,network
159,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,prop_nodes_lcc,,0.43000000000000005,0.04242640687119283,network
160,iterative_gpt-4.1_n5_culture_japan,iterative,japan,gpt-4.1,english,radius,,0.6527371895991351,0.021042383113007736,network
161,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,avg_clustering_coef,,0.6217051583607311,0.046581653535417086,network
162,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,avg_shortest_path,,0.5145932560720732,0.06634751570859473,network
163,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,density,,0.17428571428571427,0.027129811196545072,network
164,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,diameter,,1.1353109608618037,0.2524710537365118,network
165,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,modularity,,0.4900460284847731,0.02128522144641062,network
166,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,prop_nodes_lcc,,0.44,0.028284271247461926,network
167,iterative_gpt-4.1_n5_culture_us,iterative,us,gpt-4.1,english,radius,,0.647387727656852,0.013477101482832397,network
168,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,avg_clustering_coef,,0.6052982524011936,0.03348668151079645,network
169,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,avg_shortest_path,,0.6857978951387893,0.029953222413433053,network
170,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,density,,0.17387755102040808,0.02539812112016989,network
171,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,diameter,,1.405922202494323,0.18075220421899318,network
172,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,modularity,,0.48020402467017775,0.01264449722330224,network
173,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,prop_nodes_lcc,,1.0,0.0,network
174,local_gpt-4.1-mini_n5_culture_brazil,local,brazil,gpt-4.1-mini,english,radius,,0.7668666559059943,0.0,network
175,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,avg_clustering_coef,,0.5599294904441964,0.012763064326053961,network
176,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,avg_shortest_path,,0.6538361880824457,0.13801140323138858,network
177,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,density,,0.17632653061224485,0.02886150127292034,network
178,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,diameter,,1.2272581705511967,0.4334213013012225,network
179,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,modularity,,0.48649774711762084,0.02227386118072032,network
180,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,prop_nodes_lcc,,0.76,0.33941125496954283,network
181,local_gpt-4.1-mini_n5_culture_india,local,india,gpt-4.1-mini,english,radius,,0.6903610043831321,0.10819532998182169,network
182,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,avg_clustering_coef,,0.5656267353703415,0.022102405440493834,network
183,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,avg_shortest_path,,0.5118609250004095,0.050751780743557004,network
184,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,density,,0.17510204081632647,0.029438731298378724,network
185,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,diameter,,0.9207830292904046,0.0,network
186,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,modularity,,0.4875226757369614,0.0208524346696848,network
187,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,prop_nodes_lcc,,0.52,0.0,network
188,local_gpt-4.1-mini_n5_culture_japan,local,japan,gpt-4.1-mini,english,radius,,0.6138553528602697,0.0,network
189,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,avg_clustering_coef,,0.5827102097249156,0.0058726549488325955,network
190,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,avg_shortest_path,,0.6332218485091037,0.11286504415979005,network
191,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,density,,0.17591836734693875,0.029438731298378713,network
192,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,diameter,,1.099447061233531,0.2526690970822291,network
193,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,modularity,,0.4846989955664649,0.025184215616500156,network
194,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.76,0.33941125496954283,network
195,local_gpt-4.1-mini_n5_culture_us,local,us,gpt-4.1-mini,english,radius,,0.6903610043831321,0.10819532998182169,network
196,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,avg_clustering_coef,,0.3600493824216196,0.060010404903186064,network
197,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,avg_shortest_path,,0.5147918476517247,0.025083979361003195,network
198,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,density,,0.19102040816326532,0.025398121120169873,network
199,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,diameter,,1.022488874541326,0.0,network
200,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,modularity,,0.19822629315439766,0.011157338200906001,network
201,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
202,local_gpt-4.1-nano_n5_culture_brazil,local,brazil,gpt-4.1-nano,english,radius,,0.6390555465883286,0.1807522042189931,network
203,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,avg_clustering_coef,,0.4107604677563239,0.011096660163931436,network
204,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,avg_shortest_path,,0.509470732080132,0.027592377297103527,network
205,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,density,,0.19510204081632648,0.02539812112016989,network
206,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,diameter,,1.022488874541326,0.0,network
207,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,modularity,,0.1840702476097661,0.010370802660864535,network
208,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
209,local_gpt-4.1-nano_n5_culture_india,local,india,gpt-4.1-nano,english,radius,,0.5112444372706629,0.0,network
210,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,avg_clustering_coef,,0.37577609053671257,0.08085370305859849,network
211,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,avg_shortest_path,,0.5164612172428125,0.03069098651228624,network
212,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,density,,0.19020408163265307,0.026552581171086696,network
213,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,diameter,,0.8946777652236602,0.1807522042189933,network
214,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,modularity,,0.1838759607847045,0.024438320010638667,network
215,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
216,local_gpt-4.1-nano_n5_culture_japan,local,japan,gpt-4.1-nano,english,radius,,0.6390555465883286,0.1807522042189931,network
217,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,avg_clustering_coef,,0.3833433743771272,0.030660731976661148,network
218,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,avg_shortest_path,,0.5133311492595228,0.016821021453849175,network
219,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,density,,0.1930612244897959,0.023666431043794622,network
220,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,diameter,,1.022488874541326,0.0,network
221,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,modularity,,0.19389675029866735,0.002926673321305327,network
222,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
223,local_gpt-4.1-nano_n5_culture_us,local,us,gpt-4.1-nano,english,radius,,0.5112444372706629,0.0,network
224,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,avg_clustering_coef,,0.5804933307296345,0.02660838557258765,network
225,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,avg_shortest_path,,0.5189438713795664,0.047412847799901826,network
226,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,density,,0.1718367346938775,0.02135751094196097,network
227,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,diameter,,0.9207830292904046,0.0,network
228,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,modularity,,0.48844529637738376,0.016033914587415193,network
229,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,prop_nodes_lcc,,0.52,0.0,network
230,local_gpt-4.1_n5_culture_brazil,local,brazil,gpt-4.1,english,radius,,0.6138553528602697,0.0,network
231,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,avg_clustering_coef,,0.6002464544548942,0.020389432192541496,network
232,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,avg_shortest_path,,0.5260268177587233,0.05075178074355688,network
233,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,density,,0.1693877551020408,0.022511970992877873,network
234,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,diameter,,0.9207830292904046,0.0,network
235,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,modularity,,0.48925444064904455,0.015116490103812552,network
236,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,prop_nodes_lcc,,0.52,0.0,network
237,local_gpt-4.1_n5_culture_india,local,india,gpt-4.1,english,radius,,0.6138553528602697,0.0,network
238,local_gpt-4.1_n5_culture_japan,local,japan,gpt-4.1,english,avg_clustering_coef,,0.5745460476915586,0.03137533472899476,network
